区域,RCOD,AD,RBOD,RTP,RTN,Wetsludge
西南地区,0.892553191,0.944933333,0.957159091,0.586956522,0.687924528,2165
西南地区,0.901595745,0.908480565,0.892117647,0.727863777,0.676984127,909
西南地区,0.897695853,0.956566524,0.946823529,0.682644628,0.733244681,3072
西南地区,0.885062241,0.926018809,0.906703297,0.775079872,0.586279683,5775
西南地区,0.905181347,0.939041096,0.948608696,0.82027027,0.619512195,3359
西南地区,0.900423729,0.95109375,0.898148148,0.783884298,0.725768322,929
西南地区,0.919254658,0.949245283,0.945714286,0.904830918,0.84992126,2112
西南地区,0.844387755,0.85976,0.848235294,0.730526316,0.675872093,707
西南地区,0.904663212,0.9265,0.890337079,0.775409836,0.717768595,10253
西南地区,0.79009901,0.973703704,0.935098039,0.73368984,0.55907173,2337
西南地区,0.889380531,0.961732673,0.882571429,0.835260116,0.698529412,201
西南地区,0.866257669,0.864711538,0.916538462,0.640625,0.7890625,979
西南地区,0.85862069,0.944504505,0.905833333,0.686813187,0.596470588,1964
西南地区,0.909491525,0.888100358,0.967674419,0.82835443,0.755865922,6040
西南地区,0.855828221,0.963587786,0.9409375,0.669035533,0.699393939,1184
西南地区,0.921960784,0.992204082,0.959195402,0.50625,0.582461538,9345
西南地区,0.94765343,0.991125,0.962826087,0.794054054,0.675949367,9407
西南地区,0.926501767,0.927665706,0.901923077,0.74290429,0.749403341,1465
西南地区,0.920905923,0.957486631,0,0,0.667813268,1063
西南地区,0.917175573,0.959305913,0.932212389,0.865919283,0.855315615,149
西南地区,0.816535433,0.901315789,0.812280702,0.747169811,0.83546798,66.8
西南地区,0.892248062,0.966490066,0.855217391,0.4405,0.913703704,161
西南地区,0.90173913,0.924473684,0.913195876,0.591256831,0.736336336,240
西南地区,0.91042654,0.963251029,0.945151515,0.645059289,0.65256917,2905
西南地区,0.923809524,0.977070707,0.909285714,0.787581699,0.700420168,4681
西南地区,0.895726496,0.884770115,0.877083333,0.536601307,0.712755102,815
西南地区,0.812582781,0.877957746,0.849367089,0.739007092,0.726027397,180
西南地区,0.773387097,0.907941176,0.779090909,0.864088398,0.9078125,209
西南地区,0.909836066,0.800760234,0.905909091,0.80615942,0.453676471,323
西南地区,0.808602151,0.871845238,0,0,0,3.6
西南地区,0.911415525,0.93037234,0.958970588,0.937452034,0.858823529,419
西南地区,0.810204082,0.888390805,0.909714286,0.603305785,0.7145,4665
西南地区,0.804166667,0.670406504,0.849705882,0.621794872,0.575,142
西南地区,0.73880597,0.333375,0.812,0.462376238,0.208247423,0
西南地区,0.076923077,0.573685345,0,0,0,35.3
西南地区,0.315625,0.199122807,0.403548387,0.144285714,0.233333333,108
西北地区,0,0,0,0,0,0
西北地区,0,0,0,0,0,0
西北地区,0.9558,0.961608187,0.957321429,0.971746776,0.78540305,43912
西北地区,0.974044944,0.975842697,0.978117284,0.982507508,0.843856333,119612
西北地区,0,0,0,0,0,0
西北地区,0,0,0,0,0,0
西北地区,0.935555556,0.989822695,0.975026178,0.955965909,0.763446475,165165
西北地区,0,0,0,0,0,0
西北地区,0.955949896,0.9778125,0.972475728,0.941056218,0.78969555,24406
西北地区,0.943181818,0.976638298,0.964,0.944741533,0.84981685,30762
西北地区,0.91011236,0.993243243,0.923802817,0.875974026,0.67605985,6173
西北地区,0.969058296,0.984733728,0.988712446,0.960358891,0.803828829,42644
西北地区,0.961522199,0.98712766,0.984705882,0.947325103,0.835744681,19822
西北地区,0.927831715,0.98719685,0.9595,0.901442308,0.741818182,309
西北地区,0.979965458,0.989895833,0.98959799,0.979555967,0.805764967,30876
西北地区,0.955963303,0.975884244,0.958044693,0.912054795,0.698477157,10824
西北地区,0.89760479,0.970613208,0.939714286,0.858156028,0.404597701,2409
西北地区,0.928918919,0.963984772,0.967945946,0.945681382,0.76036961,2990
西北地区,0.936013986,0.985555556,0.947130435,0.948297214,0.764420485,2975
西北地区,0.841276596,0.890050633,0.666666667,0.78960396,0.666046512,228
西北地区,0.891851852,0.889847328,0.854444444,0.891116751,0.636486486,3131
西北地区,0.942391304,0.957329193,0.958175676,0.908733624,0.719665272,7592
西北地区,0.927559055,0.975643564,0.956608187,0.942568807,0.813291139,2474
西北地区,0.918895349,0.902128852,0.944824561,0.936241611,0.807939914,4627
西北地区,0.924501425,0.865623003,0.958957055,0.907901235,0.669421488,326
西北地区,0.889811321,0.884787645,0.936272727,0.909422492,0.660734463,24867
西北地区,0.939839572,0.956654412,0.941232877,0.957684211,0.704392765,20952
西北地区,0.920930233,0.94759542,0.93575419,0.901926445,0.593557423,9319
西北地区,0.910539216,0.978831361,0.966521739,0.940408805,0.805564388,2697
西北地区,0.953258427,0.948975904,0.968695652,0.863583815,0.833432836,27400
西北地区,0.91408046,0.974702128,0.948717949,0.916433566,0.880335731,2687
西北地区,0.942424242,0.935588235,0.982487047,0.904608295,0.634181818,3335
西北地区,0.938129496,0.98777533,0.972653061,0.963525836,0.68913738,3352
西北地区,0.885915493,0.952875648,0.946893939,0.881167109,0.453723404,1542
西北地区,0.915517241,0.967126437,0.942635659,0.929690049,0.718768328,498
西北地区,0.946315789,0.986750419,0.962816092,0.937111517,0.912996942,168
西北地区,0.835483871,0.906828479,0.927414966,0.866552901,0.722712934,55.8
西北地区,0.826771654,0.909862069,0.931632653,0.824880383,0.645098039,300
西北地区,0.901149425,0.978899676,0.969133333,0.932506887,0.658571429,48440
西北地区,0.938728324,0.982392027,0.933464567,0.797931034,0.846610169,12452
西北地区,0.941860465,0.956406926,0.933821138,0.910382514,0.567326733,6071
西北地区,0.946,0.980201005,0.987173913,0.952830189,0.85,9444
西北地区,0.907860262,0.989321429,0.966545455,0.908536585,0.804189944,6638
西北地区,0.890344828,0.94926499,0,0,0,944
西北地区,0.955357143,0.983869654,0,0,0,4475
西北地区,0.944554455,0.987718941,0.964095941,0.988216039,0.834104046,2383
西北地区,0.860986547,0.968892734,0.951509434,0.843771044,0.65739645,2227
西北地区,0.953744493,0.974382022,0.951458333,0.906469003,0.806732348,5978
西北地区,0.934340659,0.993457031,0,0.919230769,0.68375286,913
西北地区,0.922128852,0.934135338,0,0,0,1842
西北地区,0.934913793,0.954100228,0.966682243,0.861267606,0.778985507,630
西北地区,0.851965066,0.927993827,0.921696429,0.884641638,0.690144231,1584
西北地区,0.922302158,0.970961538,0.930816327,0.951404959,0.777504394,28086
西北地区,0.946191646,0.974804178,0.9548,0.869305725,0.8002331,20651
西北地区,0.837373737,0.938245033,0.922906977,0.861111111,0.737250554,9731
西北地区,0.885,0.955144928,0.898194444,0.9140625,0.730357143,3507
西北地区,0.941121495,0.965878489,0,0,0,969
西北地区,0.884482759,0.958024194,0.950447761,0.88,0.815242165,2712
西北地区,0.930357143,0.967039911,0,0.916370809,0,2124
西北地区,0.927142857,0.914127424,0.882054795,0.919587629,0.795495495,1355
西北地区,0.946907216,0.984610778,0.992880259,0.964810127,0.821145975,2896
西北地区,0.95,0.956015228,0,0,0,497
西北地区,0.895867769,0.954676617,0.936107383,0.826636569,0.734333333,1713
西北地区,0.948728814,0.980976059,0.978297101,0.981640058,0.834268833,12714
西北地区,0.905263158,0.9,0.903846154,0.926075269,0,1306
西北地区,0.930294906,0.951153846,0.964137931,0.97079646,0.742669584,23335
西北地区,0.856621005,0.963666667,0.914705882,0.879545455,0.844425087,1018
西北地区,0.709166667,0.902893401,0.921052632,0.668932039,0.636329588,204
西北地区,0.864541833,0.912268519,0.95,0.850228311,0.885774059,1659
西北地区,0.896708861,0.927718894,0.96,0.888255034,0.900628931,1681
西北地区,0.911976048,0.973794393,0.964795539,0.90875,0.892353644,494
西北地区,0.935405405,0.920155844,0.968501873,0.924574209,0.800936768,2417
西北地区,0.89581749,0.976223565,0.936060606,0.958379888,0.791906475,131
西北地区,0.843030303,0.901517028,0,0,0,235
西北地区,0.936149312,0.965078809,0.962073171,0.927173913,0.410970464,1136
西北地区,0.921338912,0.864256055,0.918181818,0.772222222,0.822255193,493
西北地区,0.82371134,0.808541667,0.937628866,0.807971014,0.607734807,80.8
西北地区,0.680769231,0.951367521,0.717142857,0.613953488,0.578703704,507
西北地区,0.816551724,0.846947791,0.893269231,0.788372093,0.694277929,5546
西北地区,0.889617486,0.926625,0.900752688,0.830201342,0.802955665,6003
西北地区,0.907954545,0.988360656,0.920930233,0.841298701,0.802608696,4043
西北地区,0.867613636,0.945542169,0.947045455,0.715983607,0.484259259,4415
西北地区,0.889047619,0.932259414,0.918367347,0.75620155,0.682621951,4286
西北地区,0.879781421,0.92374502,0.92297619,0.790265487,0.745117845,5136
西北地区,0.867808219,0.855630631,0.894545455,0.791612903,0.792446043,1775
西北地区,0.866863905,0.82872093,0.869767442,0.697635135,0.804032258,327
西北地区,0.821100917,0.889408284,0.915058824,0.835177866,0.868783069,265
西北地区,0.810714286,0.871774194,0.829285714,0.781699346,0.77,563
西北地区,0.628571429,0.871898734,0.797407407,0.73164557,0.542801556,108
西北地区,0.943093923,0.983724832,0.98622291,0.952263907,0.806240713,7815
西北地区,0.871794872,0.890034602,0.9573125,0.786734694,0.817619048,3961
西北地区,0.927728614,0.963556034,0.971686047,0.925282167,0.81471519,4603
西北地区,0.948214286,0.974004854,0.961782178,0.939257294,0.898897059,2041
西北地区,0.926184539,0.975996377,0.960730337,0.927811861,0.935740741,13894
西北地区,0.942011834,0.988954128,0.970860656,0.92673913,0.819878604,10290
西北地区,0.913355049,0.97979021,0.93328125,0.892139738,0.867893962,777
西北地区,0.92012987,0.966791339,0.92725,0.842519685,0.758118081,1760
西北地区,0.898726115,0.947940741,0.959575758,0.94116095,0.828700129,259
西北地区,0.872687225,0.986876155,0.963317308,0.871251719,0.841092637,2595
西北地区,0.924661247,0.994090909,0.949638554,0.918823529,0.926749436,940
西北地区,0.879584775,0.947741408,0.963673469,0.917391304,0.75761194,181
西北地区,0.92633452,0.953030303,0.931858407,0.920726496,0.845982906,21833
西北地区,0.905365854,0.862996743,0.780857143,0.772532189,0.636446469,3792
西北地区,0.9175,0.971818182,0.953956044,0.839473684,0.726847291,3365
西北地区,0.922641509,0.9586,0,0,0,1040
西北地区,0.847169811,0.916064815,0.86,0.834405145,0.646366782,202
西北地区,0.892741935,0.912015504,0.868539326,0.864320786,0.79213198,1544
西北地区,0.926900585,0.850441989,0.895945946,0.716494845,0.840575916,666
西北地区,0.910606061,0.936861314,0.963934426,0.810313901,0.930149254,995
西北地区,0.891845494,0.906134969,0,0.938188976,0,267
西北地区,0.932698413,0.947235772,0.953529412,0.865584416,0.791884817,3955
西北地区,0.930681818,0.960430108,0.946944444,0.887596899,0.860731707,1348
西北地区,0.938095238,0.912032258,0.951103448,0.937226277,0.757286432,13134
西北地区,0.880254777,0.850496894,0.901075269,0.827715356,0.796610169,1925
西北地区,0.919713262,0.982715232,0.986513761,0.854195804,0.78027027,3512
西北地区,0.871544715,0.911818182,0.751818182,0.796111111,0.760555556,842
西北地区,0.922636103,0.927218543,0.937096774,0.731543624,0.777345538,597
西北地区,0.856617647,0.912146893,0.805952381,0.636309524,0.855172414,1170
西北地区,0.874766355,0.84405694,0.899029126,0.769348659,0.777534247,809
西北地区,0.942718447,0.985146727,0.938181818,0.914507772,0.732995951,99125
西北地区,0.907945205,0.951979695,0.965152672,0.902933333,0.732758621,23328
西北地区,0.952230686,0.697966102,0.96025974,0.931809145,0.642899408,76422
西北地区,0.947214854,0.908,0.961904762,0.929166667,0.757512116,15722
西北地区,0.924299065,0.882653061,0.942788462,0.929042289,0.873076923,8240
西北地区,0.839285714,0.796071429,0.666666667,0.859331476,0.622558923,0
西北地区,0.943115124,0.976169154,0.937152318,0.914795918,0.855329341,2685
西北地区,0.877314815,0.97165109,0.973201754,0.870974155,0.681156317,1284
西北地区,0.945889387,0.962162162,0.970953437,0.932996633,0.789626556,4455
西北地区,0.935078534,0.955259117,0.935978836,0.891525424,0.864548495,5799
西北地区,0.946561886,0.988498294,0.954585153,0.877376426,0.818987342,18387
西北地区,0.914230019,0.92483304,0.912048193,0.884592145,0.747130435,5887
西北地区,0.907474227,0.94954,0.953372781,0.823923445,0.847209653,13806
西北地区,0.916847826,0.956470588,0.907352941,0,0,2581
西北地区,0.941139241,0.934358974,0.9046875,0.937625755,0.82939759,1827
西北地区,0.942126514,0.951463981,0.9432,0.896918336,0.785435631,3690
西北地区,0.962415197,0.992901896,0.926814815,0.924885845,0.892851064,1251
西北地区,0.859027778,0.834006116,0.920994475,0.797167139,0.529155313,10334
西北地区,0.872284644,0.904625,0.910897436,0.856079855,0.562034739,7279
西北地区,0.927027027,0.963008658,0.972011834,0.900576369,0.881927711,3180
西北地区,0.923138298,0.9676,0.965374677,0.916920474,0.859848485,4732
西北地区,0.90990099,0.944530387,0.860305344,0.5,0.538461538,3741
西北地区,0.88410596,0.91,0,0,0,5188
西北地区,0.894478528,0.956318182,0.9,0.798591549,0.956535948,894
西北地区,0.907723577,0.873731778,0.927071823,0.830133333,0.822434783,20380
西北地区,0.923515982,0.931729598,0.92,0.947239264,0.818614719,6595
西北地区,0.923444976,0.901112957,0.911764706,0.922148541,0.807107843,3158
西北地区,0.946193772,0.92757971,0.969792746,0.886599424,0.902950153,228
西北地区,0.923144105,0.86480916,0.951,0.533928571,0.547926267,8362
西北地区,0.80890411,0.880698529,0.676785714,0.667889908,0.625270758,22.9
西北地区,0.92647585,0.978099174,0.97094431,0.963235294,0.877607362,2066
西北地区,0.964835165,0.938630491,0.93294964,0.869214437,0.791484716,2117
西北地区,0.935262206,0.971259151,0.932797203,0.82371134,0.797474747,1397
西北地区,0.951724138,0.976153846,0.961724138,0.897233202,0.756218058,3626
西北地区,0.967280453,0.949756637,0.967391304,0.90460251,0.756031746,5621
西北地区,0.934121622,0.973754266,0.941059603,0.747712418,0.794014963,1256
西北地区,0.918495298,0.95117773,0.917482517,0.617180617,0,687
西北地区,0.856682028,0.898696398,0.8266,0.879483037,0.710997963,379
西北地区,0.913851351,0.969112628,0.86519337,0.276,0.6635,139
西北地区,0.912781955,0.909133574,0.919251337,0.844680851,0.67,4023
西北地区,0.946625767,0.952327824,0.943262411,0.786206897,0.378571429,2605
西北地区,0.941226576,0.962630597,0.986639676,0.945535714,0.892752373,9660
西北地区,0.93655536,0.959834862,0.969285714,0.935509737,0.846897547,5925
西北地区,0.933082707,0.972514706,0,0.940642303,0.854525386,4235
西北地区,0.834408602,0.808240741,0.892993631,0.761209964,0.923397436,196
西北地区,0.924355301,0.885034169,0.896062992,0.938022814,0.955945946,268
西北地区,0.918258427,0.947045455,0.924390244,0.483125,0.929550321,1951
西北地区,0.911219512,0.974814241,0.954703833,0.927369826,0.786766712,2406
西北地区,0.933052632,0.965321739,0.923076923,0.981315605,0.850157068,4905
西北地区,0.925798526,0.964251969,0.952866242,0.914165261,0.902051836,3837
西北地区,0.904594595,0.868820755,0.906164384,0.706060606,0.717767654,4748
西北地区,0.927222222,0.95443662,0.964660633,0.622285714,0.862131519,747
西北地区,0.948101266,0.982078522,0.931674208,0.699366086,0.860759494,754
西北地区,0.937532134,0.98897931,0.972068966,0.758823529,0.428571429,501
西北地区,0.944851259,0.991621622,0.934328358,0.833545648,0.882709251,979
西北地区,0.940619902,0.982120482,0.923350254,0.797609562,0,452
西北地区,0.914320388,0.911158088,0.916949153,0.913815789,0.812868949,2484
西北地区,0.93696319,0.973818182,0.908791209,0.898903108,0.881217839,1394
西北地区,0.950960118,0.980364656,0.93625,0.838321168,0.928318584,994
西北地区,0.889221557,0.932262357,0.88974359,0.82005277,0.7855,1948
西北地区,0.921409922,0.8984803,0.884615385,0.62139738,0.643611111,823
西北地区,0.90377907,0.967914614,0.9925,0.988204796,0.992009988,81.7
西北地区,0.941277641,0.977581967,0.975214286,0.80080429,0.652413793,1851
西北地区,0.932453826,0.913695652,0.883157895,0.853642384,0.903351955,1663
西北地区,0.930516432,0.901509434,0,0,0,1296
西北地区,0.927615063,0.982387543,0.882741935,0.883555556,0.738636364,647
西北地区,0.860122699,0.936566667,0.888571429,0.683214286,0.752816901,128
西北地区,0.913861386,0.933547297,0.881780822,0.606465517,0.806735751,332
西北地区,0.872,0.966244726,0.821428571,0.785267857,0.762532982,1939
西北地区,0.918223235,0.948928571,0.933548387,0.933278146,0.898297214,1253
西北地区,0.872571429,0.971245675,0.836666667,0.507189542,0.97044335,906
西北地区,0.895378151,0.960787671,0.898791209,0.774496644,0.783018868,721
西北地区,0.914006515,0.943809524,0.915686275,0,0,5936
西北地区,0.90521327,0.8676875,0.774626866,0.86943128,0.717391304,1547
西北地区,0.93020595,0.9798,0.893269231,0.800322581,0.642578125,1173
西北地区,0.893248945,0.950551948,0.868674699,0.74526749,0.853472222,3528
西北地区,0.903703704,0.961321321,0.97270073,0.776265823,0.605329154,729
西北地区,0.843846154,0.722987013,0.743478261,0.820942408,0.795918367,1158
西北地区,0.882038835,0.838348348,0.94427673,0.95412844,0.905454545,396
西北地区,0.917231638,0.870642202,0.913565217,0.768582375,0.63136646,813
西北地区,0.848809524,0.934015957,0.906666667,0.983533943,0,10.3
西北地区,0.936401674,0.981848049,0.91291866,0.92238806,0.599204244,81
西北地区,0.867980296,0.855813953,0.950643564,0,0,186
西北地区,0.940703518,0.8535,0,0,0,5.11
西北地区,0.964419476,0.958347826,0.90990991,0.911666667,0,251
西北地区,0.882520325,0.939438596,0.882634731,0.9138322,0.938935108,6.12
